431,507,1.0
565,338,0.910534065180511
565,307,0.8921293953800287
565,167,0.8668183130114018
565,586,0.8320604330967377
565,359,0.8293898873776356
565,26,0.8101268007601078
565,154,0.7988147820715161
565,70,0.7847159607188091
431,416,0.7714624265640103
7,479,0.7575310906631415
565,440,0.74275625454491
565,302,0.7409628820284453
565,426,0.7039622949880582
565,503,0.6999368861733727
565,490,0.695839192104956
565,633,0.6792576029763071
381,552,0.6689677450067824
565,305,0.6593551265599719
121,446,0.6547688741474708
565,454,0.645628680304979
565,75,0.6454006127674946
565,468,0.6443388650966007
565,223,0.6407354251485814
565,608,0.6387745095490384
565,392,0.6324055029036789
121,526,0.6310189982974687
565,607,0.6279054584743196
381,504,0.6256656997365454
431,161,0.6243657079780965
499,251,0.6222856489853594
431,61,0.6191331040190566
565,543,0.6167235182342042
565,504,0.6143524275177554
7,337,0.6133806582375282
565,24,0.5987907943984419
565,379,0.5983620996011971
431,394,0.594457346153464
7,443,0.5925763707509311
431,360,0.5921460874189497
47,378,0.5872209728294853
431,162,0.5834549351497066
121,358,0.5832955600924958
565,535,0.583020444966972
431,126,0.573518363197462
565,180,0.5721162738614012
121,575,0.5718620087690005
381,426,0.570449239525624
121,529,0.5683206730954933
382,434,0.5619574104847134
565,552,0.5613065588809191
565,66,0.559821089194737
565,284,0.5596563462153412
565,668,0.5571347254688925
431,300,0.5490407918480062
381,609,0.5483285751481984
565,319,0.5435223807577421
565,344,0.5430571930554001
565,575,0.5430452576761932
381,141,0.5425769110039382
464,378,0.5413948677625277
565,110,0.5409806764609769
565,481,0.5380556388480859
121,316,0.5366577619195108
381,617,0.5360076560591364
565,502,0.5354721443504864
565,680,0.5350634193951992
431,304,0.5337233243349351
189,266,0.5332179642377523
7,675,0.5329566538377628
381,379,0.531481284390717
499,56,0.5296775606487469
565,567,0.5264818795826851
7,406,0.5250117137796125
565,617,0.5249653383330992
565,525,0.5215147792734522
565,285,0.5167360223473776
565,193,0.5160780137598998
381,633,0.5155100665443548
565,271,0.5137699681796973
565,492,0.5136992117080396
565,489,0.511742514882669
121,185,0.5093430405305981
431,54,0.5089069701817419
565,93,0.5088318768076601
415,230,0.5084264743118998
565,177,0.5071127904551963
565,183,0.5064244021201426
381,691,0.5060101393721373
121,564,0.5058598260069654
565,190,0.5057279886260204
121,578,0.5034843127237362
381,456,0.5012046935663899
381,244,0.501081803769186
381,320,0.5007226105306979
431,218,0.49974776919415037
381,247,0.4983395767806684
121,309,0.49705409326812455
381,557,0.4961226323744248
431,443,0.4952086721647258
121,689,0.4950975406094952
381,307,0.4938404832542848
47,639,0.4935629907977886
565,576,0.49325715775211754
565,15,0.49266334026087555
431,150,0.4919059540782057
121,186,0.49129367954311853
565,456,0.48880944281014266
565,264,0.48880074364633314
565,539,0.48794112471083717
121,570,0.4879365629719726
381,564,0.4878870454386876
381,216,0.4878852678017516
565,31,0.48687491797465066
464,608,0.48663819802691227
565,63,0.4855207251456013
121,210,0.4854547406154568
121,588,0.4851099510272279
121,563,0.4850094235772184
565,431,0.48493099091298997
381,181,0.48429377239138094
464,116,0.4842857151015547
565,47,0.4821758591958873
381,569,0.47964283670929714
121,365,0.47764518502945225
431,76,0.47712547440210507
565,381,0.47615720151394403
431,579,0.475644945437376
381,238,0.47560983385799027
565,600,0.47431765977402934
565,401,0.47410463565502076
381,359,0.47302017701681615
121,503,0.47247266901120366
381,659,0.4714146731713767
382,144,0.4713129368549023
565,102,0.47078247681461405
381,423,0.469965090827335
431,626,0.46789096637992617
381,490,0.46756254017937354
565,393,0.46707712142037117
565,461,0.46678974420156427
121,430,0.46586390099510094
565,126,0.4654479837226352
381,586,0.46507939222492317
381,154,0.4645878445517472
381,440,0.46284305833588896
565,547,0.46273733000192185
381,465,0.4622426711165259
381,66,0.4606325392398047
47,192,0.45995364130845606
565,87,0.4597916166465399
565,1,0.45942654375317726
121,543,0.4586986090167823
565,388,0.45845863591550295
565,216,0.45786381763631484
565,464,0.45761337929062507
381,177,0.45737519489580863
121,649,0.4566206654455375
565,10,0.456550453453202
499,119,0.4562866904016468
499,482,0.4561739445338735
381,367,0.45564152978277334
381,486,0.45455339430294067
121,573,0.4542027052522929
565,18,0.45418466510327826
381,565,0.45417595109230813
499,549,0.45365484443097864
121,95,0.4530245495500784
381,263,0.4529622400640973
431,393,0.45277747990624556
121,154,0.45270664581786024
415,46,0.4515118830014536
381,499,0.45147992173743307
381,680,0.45139901478683775
431,489,0.4511072361061566
431,352,0.45011813192901906
431,88,0.4487809819178146
381,645,0.4485609821051615
499,209,0.4481754076726707
565,458,0.44778421707353155
565,627,0.44759631916960696
565,420,0.44758913841517967
464,493,0.44585096438822247
431,31,0.445090135982735
381,135,0.44448689552112874
381,107,0.44445498944248474
565,322,0.444259654535589
431,191,0.4433343280570527
47,443,0.442554912224368
431,614,0.44251777338123083
382,61,0.4424273821289208
381,115,0.4423329203175552
121,261,0.4422034685898181
565,327,0.44192574615322666
565,632,0.4416186150472418
431,350,0.44138584238796597
381,152,0.44083304865597756
565,235,0.440771506819634
565,253,0.4401979370087979
565,659,0.44012850629918115
381,355,0.4379863362352323
565,14,0.43721990359958784
565,604,0.43713954435789276
270,373,0.43686299305216775
565,355,0.4363660960687458
381,26,0.43607274598626644
565,505,0.43557102548436494
565,315,0.43555389679736667
431,675,0.4350312591777733
121,260,0.43449622601475757
565,369,0.43439283713451077
381,559,0.4343350309319907
565,542,0.43432990728943005
381,209,0.43394787454454287
7,350,0.4336649141379184
565,551,0.43364111134611977
431,229,0.4334920973198705
565,559,0.43285764828946505
381,575,0.43277708689406463
121,340,0.432689680327254
431,538,0.43124221914281907
565,675,0.4309839108273166
121,366,0.4303010411124895
565,422,0.43027535166321057
565,623,0.4301936140755371
121,273,0.42959563734456013
565,488,0.429440903813737
121,408,0.4289729425726463
499,485,0.4280749429584775
565,584,0.42790530745835886
565,342,0.4279040560563879
565,53,0.42699743248397803
47,110,0.4269856776235959
565,8,0.42629564957694477
381,685,0.42611094608231
381,131,0.4259032844394176
565,368,0.42554116431087224
499,531,0.4254508755860049
565,526,0.4253443240746829
121,474,0.42501660038157235
565,524,0.4242090362812065
381,306,0.42417408049648425
381,501,0.42403798759510264
565,80,0.4237742369079289
121,133,0.4231298846075644
565,648,0.42252724114287854
381,48,0.42243730670590657
499,194,0.42235177345159725
381,611,0.42221971314060963
12,346,0.4220962025615804
47,608,0.42163107313625453
381,319,0.4213365116813621
565,566,0.42114772016719104
121,496,0.4197818848939938
565,497,0.41948740807222584
565,217,0.4193246272676093
565,162,0.41910185338120065
431,108,0.4184323316462376
7,187,0.4183590564832836
381,407,0.4181033070051078
47,350,0.41721849757910145
47,460,0.41680894143663766
565,437,0.4168028355389486
270,531,0.416710602755616
431,406,0.4166980325524586
431,75,0.41640962660358294
121,134,0.4163435008602405
381,148,0.41618195911577
121,234,0.4161481774762013
464,668,0.4155102774309853
431,237,0.4153000323116006
415,148,0.4139363039938397
381,125,0.41384033520574426
381,214,0.4137455222058146
565,645,0.4136299179467475
565,345,0.4136136858300699
565,239,0.4131478428826598
431,348,0.4130459841606154
121,368,0.412781324518962
565,229,0.41235839053044604
121,359,0.4116136489095697
415,323,0.4112651727179808
381,618,0.4112520223885369
381,312,0.41111713388211235
270,125,0.41106266881470355
381,555,0.4104835438756543
381,419,0.41027710311865745
431,399,0.41025177345814784
565,147,0.4099756533412178
47,662,0.4099658690980776
381,241,0.4098374746887474
565,112,0.40959812162831094
565,142,0.40957180762496476
464,461,0.40937471790284774
464,600,0.4093491435740419
382,206,0.4091687468856063
565,626,0.409167504855835
431,479,0.4089962609736549
381,226,0.4089256321940553
270,371,0.4089206115602649
381,253,0.4089019632922753
565,583,0.40886270123674373
431,3,0.4088198085840051
415,277,0.408766869350919
12,170,0.408618647895523
381,503,0.40859957358036814
431,439,0.4085600297025303
431,187,0.40812631760064383
121,493,0.4078535532341113
565,105,0.4076256419389697
121,13,0.4072005868524694
121,92,0.4071073292153924
464,63,0.4066465208600009
381,668,0.40634959152626005
121,418,0.40624090841646665
381,183,0.406032638009876
381,213,0.40602774755233356
565,329,0.40589072401955034
431,206,0.40563246737698455
565,537,0.4055394061370868
381,619,0.40522022203983227
121,355,0.4051595810358551
382,670,0.4051548770819121
381,9,0.40499885591292445
270,290,0.4043734323418049
121,242,0.4042238690795635
381,242,0.404164626983522
381,330,0.4040835966087555
565,361,0.40406031513249924
565,459,0.403743192919959
565,561,0.40359208057345297
499,555,0.4031845539017517
121,311,0.403141333216245
464,589,0.4030289108266524
464,284,0.40298017965881316
565,664,0.40278396266769745
499,280,0.40167329784299877
565,103,0.40163691212509744
270,574,0.4013257343535175
565,509,0.4013211233076211
565,615,0.4013028797512112
121,230,0.4011416691930232
415,482,0.4006119526916235
382,115,0.4004531111463062
189,46,0.40018705988320313
381,111,0.3999501755303535
381,16,0.39990246062755236
381,292,0.39978890034262654
565,348,0.39968777390011284
381,57,0.3996300963296458
420,405,0.39867644152214504
270,205,0.39862751224572923
381,454,0.39838654828680903
381,623,0.3979357329919532
270,588,0.3976257614996325
12,84,0.39757638043364507
565,349,0.3975558602142349
381,308,0.39753919875925603
381,607,0.3973937554270373
565,520,0.3973504240459372
121,609,0.3971120997315202
381,130,0.3969988798740798
270,612,0.39685548637121987
12,260,0.3962488472749723
381,349,0.39603157756062607
464,516,0.395925960976677
431,1,0.3959243080216622
499,381,0.3957209169611819
12,174,0.39555577092535915
381,73,0.3952479464940047
381,6,0.39503675227352675
565,419,0.3949899611880635
382,211,0.3949099809781971
565,263,0.39486727151068274
381,56,0.3948232459193744
121,676,0.39480462707624786
381,223,0.39428231645437906
381,615,0.39426590132862777
431,227,0.39389161579707865
381,85,0.39363404222053117
12,294,0.3935438093250596
121,140,0.3934442568289336
565,647,0.3934309050013569
189,62,0.39316707064656964
189,98,0.3931113887628898
565,517,0.39306102485189853
565,478,0.3929124492436848
381,686,0.39288971073361517
381,624,0.3926819649131849
565,189,0.3925736042034239
47,347,0.3922983687746346
381,75,0.39193407948789766
565,653,0.3918126270123101
12,92,0.3917675880589939
381,44,0.39165513690399156
47,69,0.39164759679120886
565,291,0.3915914206501392
121,125,0.391580242285035
464,565,0.3914031740479325
270,91,0.3913863443255707
121,606,0.3912679500116185
381,411,0.39104691559979393
420,608,0.3909736802975098
499,391,0.3907533791343082
121,341,0.3907053831501091
121,319,0.3906524649962536
12,96,0.39061177878335224
565,396,0.3900727610587976
420,565,0.38990523913067987
189,560,0.3897670052292783
415,484,0.3896311526300569
431,633,0.38954719766900736
565,0,0.3894689860993092
464,481,0.3891225370652745
565,146,0.3890723951514357
381,453,0.3890635411496093
565,28,0.389001138598549
431,452,0.3889478134797495
565,534,0.38889539423659686
565,681,0.3886584635179396
121,279,0.3884785321926288
431,691,0.38843391398675137
270,159,0.3883774700984205
381,404,0.38828553927851506
464,156,0.38816303688095427
565,688,0.38815555521979417
431,338,0.38803676601963233
381,545,0.38800315414826964
121,471,0.3879469210705887
565,523,0.3877946263630242
381,554,0.38769535935333826
381,433,0.38754508072484634
565,365,0.38743757049229466
381,225,0.3870652038443271
270,580,0.38692028264698053
420,537,0.3867286195337842
381,1,0.3866144865777465
381,91,0.3863180994741394
381,584,0.3862495723966485
420,520,0.38622642408362073
431,339,0.38620145064051553
464,669,0.38609474191272986
565,510,0.3857162590312656
565,416,0.38569176990942977
565,228,0.38565281283286834
565,262,0.38563456794841316
381,49,0.3855473916789349
464,21,0.38538375212993053
565,606,0.38513908415055764
121,213,0.3848864175976139
565,312,0.3847970238843544
431,69,0.3845531344852751
12,198,0.38450792841319525
415,57,0.38444004417256417
565,293,0.38423523913982655
121,550,0.38422941430441065
47,116,0.38402369655971014
121,68,0.38375728858768227
47,461,0.3837568328210315
565,548,0.38372181556524704
464,47,0.38366440640896426
270,543,0.3835982457355662
565,432,0.38358962820774495
431,114,0.38351786460575155
47,512,0.383079847973458
381,474,0.3829470648321396
382,609,0.38290072932521585
381,468,0.3827985289661624
381,613,0.38248082139692224
12,676,0.3820639448146784
121,282,0.38172965152918453
121,411,0.38170485348794514
565,185,0.3816778344507839
7,191,0.38166503237990085
381,488,0.3816554317289465
565,212,0.38161673230261894
565,324,0.3814562441208625
47,537,0.3814260322316311
420,460,0.38134880192023596
121,107,0.38130821115056807
121,684,0.3812997498785872
565,372,0.3811049741067553
464,93,0.3809482431147685
121,298,0.38089711746607485
420,354,0.3807684149079507
565,460,0.3807218823476918
565,141,0.38071332929168733
499,509,0.38042448751792873
121,91,0.3802019980047142
270,235,0.38012404606771805
565,335,0.3801140314303876
565,311,0.38006389711210553
565,521,0.3798139776455292
464,454,0.37978056791787834
464,191,0.37971506316172565
121,247,0.37957554934613075
189,672,0.3794720496784609
47,406,0.37926141435495686
565,385,0.37919983934530976
121,660,0.3791201189264793
565,25,0.37896634954775754
464,591,0.3788188867496029
464,285,0.3785900062888699
381,173,0.3783442111819545
121,310,0.3777633668227905
565,453,0.37764649932533056
121,625,0.3773367256104589
381,590,0.3772804614151367
565,238,0.37726877217565813
121,424,0.3768074400652019
565,207,0.37673044120732313
381,666,0.3767219792054295
121,87,0.37665086999967645
565,669,0.37647975241061077
420,234,0.3763903722574381
270,212,0.37633879252771024
565,143,0.3762448114154268
47,626,0.376196008833321
565,619,0.3757059065714895
121,238,0.3755096932160184
382,131,0.37518189239062166
270,514,0.37513525518177687
565,430,0.37493973418884513
7,162,0.3749017917498948
189,144,0.3747169301267996
415,419,0.3746969734572738
381,509,0.37464559207355236
431,198,0.3745971683502224
121,449,0.3743845493782958
565,166,0.374270904221229
464,305,0.37419849104784
565,423,0.37415727337554644
431,110,0.37404539982848767
189,120,0.3739763908384838
415,654,0.3739076567269952
464,83,0.3738488328394926
189,473,0.37384665902053366
565,411,0.3735324174732483
121,361,0.3734552354851745
420,135,0.3733550086638968
121,605,0.3733374552778147
121,312,0.3732953903779747
381,147,0.3732882547399445
565,533,0.3731920050772958
121,40,0.3731906947590149
121,616,0.373101323719715
381,641,0.37308434736058527
464,663,0.3730744620051744
121,354,0.37301208093934884
