IKZF3,MS4A6A,137.8930788788078
STAT5A,C10orf54,105.77261587220114
GATA3,CLDN4,104.10629078434296
STAT5A,MFAP4,100.74962872231502
STAT5A,TNFRSF4,100.05920449682692
IKZF3,IL10RA,99.6387806608572
IKZF3,C10orf54,98.6955986883109
IKZF3,CTSK,97.81418961257653
DDIT3,ITGB6,97.12107760548116
FOXP4,C1QB,94.45202399028467
STAT5A,WIPF1,94.1763834181092
STAT5A,PDGFRA,93.74629265888012
ASCL2,GBP5,92.7395700076819
NFIC,C1QB,92.42596069122392
KLF9,WIPF1,91.70147502157384
GATA3,SYK,91.66415166047089
PKNOX1,CTSK,91.57777500243459
CUX1,WIPF1,91.29770127252603
IKZF3,TRAC,89.55566863976415
STAT5A,HLA-DRB1,89.54995141139074
IKZF3,C1QB,88.84209158572001
STAT5A,CTSK,88.6266945206931
STAT5A,ARHGAP4,88.565774983862
ARID3A,TYROBP,88.22364259739278
IKZF3,GMFG,88.14325226788829
CUX1,PLVAP,87.2429351451234
DDIT3,CHD1,86.83661065886723
DDIT3,MRPL51,86.50543221684715
DEAF1,ARHGEF3,85.86685973949943
NR4A1,GBP5,85.68977379495745
STAT5A,IL10RA,85.6042839008399
NR4A1,CPVL,85.542610539156
STAT5A,C1S,85.40656414676192
STAT5A,CD14,85.10945021114048
NR4A1,FAM213B,85.05852530541918
PITX1,GLCCI1,85.04539076033237
NFATC4,NDUFB3,84.88385570096453
CUX1,IKZF3,84.26486834634314
IKZF3,IGHM,83.36411138714536
ASCL2,TRIM22,83.09968382411546
STAT5A,GYPC,82.85866434444709
PITX1,STK17A,82.788533667136
GATA3,CIR1,82.7693734437044
NR4A1,ARHGAP45,82.4317352959253
PKNOX1,C1R,82.38440218997168
IKZF3,PTPRC,82.26252775605089
DDIT3,CORO7,81.76597468147351
IKZF3,JCHAIN,81.37685311423948
ARNT,TMX1,81.1509108632807
STAT5A,HLA-DPA1,81.01590675756773
NFIC,MMP9,81.01388996308071
GATA3,MUS81,80.83527375741188
IKZF3,GLG1,80.65122987868189
CUX1,DEAF1,80.27042705622856
NR4A1,TIMP1,80.10627128001508
ARNT,C1QB,79.95054631370657
ARNT,PTPRC,79.85456514663923
STAT5A,CD79A,79.84043558256204
NR4A1,CD4,79.47752452320495
FOXP4,HLA-DPA1,79.32181419192183
NR4A1,HLA-DRA,79.26140502195139
NFIC,MICAL1,79.24408785381097
DEAF1,IL10RA,79.03394267357683
STAT5A,IGLC2,79.00037150326176
DEAF1,MRPL23,78.73390603852253
STAT5A,HLA-DOA,78.60230744634562
NR4A1,INPP5D,78.33384402777104
ARID3A,HLA-DMA,78.24997680055432
PKNOX1,MMP9,78.05118649826518
NFIC,CLASRP,78.03391111878747
DEAF1,ELOF1,77.99982469107101
IKZF3,TRIM22,77.87717660972818
CUX1,TMEM123,77.86313692757508
STAT5A,HLA-DPB1,77.74020272633551
FOXP4,CLDN3,77.67978873799393
NFATC4,TRIM22,77.67452970059736
NFIC,IGLC3,77.6528502053278
STAT5A,TGFBR2,77.5955533399294
STAT5A,EVA1B,77.46620764694826
KLF9,CHST11,77.13219776759482
CUX1,IGHA1,76.86442926019281
CUX1,FASN,76.82229509521912
KLF9,FAM213B,76.53618604418024
DEAF1,A2M,76.0561378191896
STAT5A,HCST,75.71364565149233
FOXP4,STAT5A,75.65319853136022
PITX1,TMEM14B,75.59910474474937
STAT5A,IGLC7,75.43702562255577
NFIC,CPVL,75.2882345214733
CUX1,FNBP4,75.24164255379803
ARNT,TBXAS1,75.18558584139916
ARNT,CD52,75.0554217187023
ARNT,STK17A,74.89624300817823
GATA3,EZH2,74.88887164652628
IKZF3,FARSB,74.86685591148792
CUX1,PILRA,74.79905687452532
PITX1,TTI1,74.70173579345528
FOXP4,ARHGAP45,74.69497844781759
IKZF3,MYO9B,74.65768653762377
STAT5A,ISLR,74.53231923774028
PKNOX1,EZH2,74.18625412291502
NR4A1,FAM117A,74.17752846877488
SOX4,TMBIM6,73.9629053537302
PKNOX1,KCTD10,73.92158055396307
STAT5A,PIM2,73.84182448733743
PKNOX1,NDUFA1,73.83449397418926
GATA3,VCAM1,73.80662108339162
SOX4,TM7SF2,73.64816212566744
ASCL2,FAM45A,73.63026124265659
PKNOX1,HLA-DRB1,73.53857439906074
STAT5A,C1QB,73.45594152893761
STAT5A,MX2,73.37856143215186
SOX4,LAMTOR2,73.33195091192388
ARID3A,FARP1,73.22628879783045
IKZF3,CD3D,73.12611328090662
PKNOX1,IKZF3,73.05201370557877
PITX1,TBXAS1,72.86578855420669
PKNOX1,TNFRSF4,72.85320856275142
GATA3,FOXP4,72.80686441418291
NFATC4,FSTL1,72.76573910872644
STAT5A,CD52,72.68322415901714
NR4A1,MAP3K6,72.66137318497866
STAT5A,CCDC88B,72.62124505486629
FOXP4,PTGDS,72.61900475132927
NFATC4,WDR34,72.58133863365777
PKNOX1,SFSWAP,72.57764036542123
STAT5A,CSF1,72.38823486166969
IKZF3,MFAP4,72.27012479920737
ARID3A,STRN3,72.19629020756027
ASCL2,STRN3,72.04062007800968
STAT5A,LYL1,72.0095871685858
IKZF3,TESMIN,72.00217467841435
NFIC,CD52,71.89331146932938
DEAF1,HLA-DRA,71.88357064981712
ARID3A,MRPL2,71.85429044888775
ARNT,RSRP1,71.6501355607303
IKZF3,PDGFRA,71.64222207458783
CUX1,PLXND1,71.6011784445704
SOX4,UBR2,71.59732941607871
ARNT,CCT4,71.55613260675106
CUX1,PDGFRA,71.51334612428788
NR4A1,ITGA5,71.51137719140837
NR4A1,PPHLN1,71.4810193739647
IKZF3,ARHGAP45,71.34218085413781
NFIC,CORO1B,71.32360753498412
CUX1,DPM2,71.14057467635428
NR4A1,ARHGAP4,71.13129938149979
IKZF3,VAV1,71.10865629206353
CUX1,ATL2,71.08593776656657
IKZF3,CHST11,71.05313327132244
NR4A1,SYK,71.03110200989585
CUX1,CAPG,70.79297989735456
NR4A1,SLC16A3,70.79074736766222
ARNT,GMFG,70.78753714132492
GATA3,PTPRC,70.75535655240878
GATA3,KIAA1217,70.75155112468087
DEAF1,CD14,70.68408901211235
CUX1,HLA-DPA1,70.65493937437905
IKZF3,WIPF1,70.61901843132877
SOX4,MAGOHB,70.48092589847134
CUX1,CD14,70.46269500084671
SOX4,NDUFV3,70.39194144333052
CUX1,C1S,70.3415808747698
IKZF3,HLA-DRA,70.30138750025401
DEAF1,SYK,70.2507625241827
FOXP4,COMMD1,70.04620562775564
NFIC,RASSF3,70.00996148052893
IKZF3,CD14,70.00339063276954
DEAF1,GPSM1,69.9580002989242
STAT5A,PPIB,69.94123862553022
NFIC,HLA-DRA,69.91173673981112
ARID3A,YTHDC1,69.89284863819269
ARID3A,ARHGAP45,69.83825311721678
ARNT,CORO1A,69.78793936493472
DDIT3,C1S,69.77446519305292
PKNOX1,IFI27,69.74144874441205
STAT5A,APOBEC3G,69.72890758283688
IKZF3,GATC,69.61705935829296
ARNT,ITGB6,69.59849839484917
STAT5A,GMFG,69.59053619178248
DEAF1,ANKRD28,69.57955797984003
ASCL2,STK4,69.57294965608602
SOX4,STK17A,69.48773693439999
PKNOX1,PTPRJ,69.4702078399838
NR4A1,MZT2A,69.35659654573402
PITX1,XPO6,69.33598769855709
FOXP4,MICAL1,69.19532053301008
NFATC4,NELFE,69.16474402820452
NR4A1,ALDH16A1,69.14632801350753
STAT5A,HLA-DMB,69.1337857141889
PKNOX1,TANC2,69.13275664122034
SOX4,PIM2,69.05904892776155
STAT5A,CORO7,69.05624709636925
IKZF3,JAK3,68.96291580843952
SOX4,ARHGAP4,68.95521920332253
DEAF1,PIM2,68.90147183147857
STAT5A,CCL19,68.84319130847761
DEAF1,MIF,68.78645429259055
NFIC,CCT4,68.7555898742889
KLF9,CCL19,68.7203932453303
PKNOX1,CD320,68.61802278597403
CUX1,PPHLN1,68.55974867018726
DEAF1,IGLC7,68.54475951147052
DDIT3,PPP1R37,68.51758901120446
IKZF3,C1R,68.51579793321808
