AHR,ADK,0.9129676180309616
AHR,SPTBN1,1.0709441311191767
AHR,CTNNA1,1.1255641909083351
AHR,PRKCH,1.2181437357794493
AHR,MFSD1,1.179687165422365
AHR,ESR1,1.1746485724579543
AHR,SLC44A2,1.210422958014533
AHR,RUNX2,0.9189010121626779
AHR,KRT18,1.1514867276418954
AHR,THRB,1.1534312183503062
AHR,EYA2,1.1094132852740586
AHR,SGPP1,1.198058160720393
AHR,ODC1,1.1583876084769145
AHR,TRPS1,1.1722720034886152
AHR,EBF1,0.9972662528743967
AHR,MEIS1,1.0215212823823094
AHR,E2F6,1.1214987988350913
AHR,SPIRE1,1.275415902491659
AHR,RAI14,1.0704509013448842
AHR,JARID2,1.1279213649686426
AHR,NFE2L2,1.1017914261901751
AHR,FOS,0.9933999128406867
AHR,UBE2G2,0.9818585682660341
AHR,WDSUB1,1.2359985210932791
AHR,TMEM97,1.1784415656002238
AHR,EDC3,1.1420886554988101
AHR,METAP1D,1.1691073185065761
AHR,PLEC,1.0400535946246237
AHR,DNPEP,1.183447032875847
AHR,ADD2,1.1218690584646538
AHR,HEBP1,1.2312445128336549
AHR,ST8SIA4,1.2107513018418103
AHR,MYL10,1.0069698808365501
AHR,WLS,1.2216379652963951
AHR,GSTM5,1.0320394353475422
AHR,ELF4,1.1685357205569744
AHR,USP37,1.1830302245216444
AHR,LMO4,1.1093649610993452
AHR,ZEB2,1.1721318527124822
AHR,ZBTB20,1.130043861689046
AHR,ZFP451,1.1631162605481222
AHR,NRF1,1.273736048489809
AHR,CSRP3,1.2324026238638908
AHR,EGR1,0.9419738251017407
AHR,USP4,1.2092991545796394
AHR,AP3S1,1.1669390798779204
AHR,ATG12,1.192690764553845
AHR,VAMP3,1.09414868184831
AHR,PICALM,1.1936848848126829
AHR,CKS1B,0.9179400119464844
AHR,CNOT10,1.202178165782243
AHR,REL,0.9522650135913864
AHR,ADO,1.1130319932708517
AHR,HPCAL1,1.1354245387483388
AHR,MEMO1,1.1931993017205968
AHR,STARD10,1.1723863033112139
AHR,ANKFY1,1.2251525411847979
AHR,ERLIN2,1.1947389907436445
AHR,TBL3,1.1386393010616302
AHR,WDR73,1.167546063894406
AHR,VILL,1.0718034743331373
AHR,FPGS,1.1280972654931247
AHR,TCIRG1,1.230563669349067
AHR,HSD3B7,1.2258776449598372
AHR,POLD1,0.9979840943124145
AHR,RORC,1.055545647861436
AHR,SLC29A1,1.2468615093966946
AHR,CYB5R3,1.171126950182952
AHR,LIG1,1.1562810460454784
AHR,GANAB,1.0545040893484838
AHR,ACAP1,1.0937648746185005
AHR,ERMAP,1.1782360929064453
AHR,CBFB,1.262341711902991
AHR,HDAC10,1.2724794188980013
AHR,PLAG1,1.2089639636687934
AHR,SMAD2,0.9674600237631239
AHR,LIMD2,1.1565566514618695
AHR,TRMT2A,1.2662564043421298
AHR,EZR,1.1010443578707054
AHR,DDHD2,1.1301581372972578
AHR,PLXNC1,1.1461560488678515
AHR,CBX7,1.256570210447535
AHR,HCFC1,1.256880517466925
AHR,UHRF1,1.0422405354911461
AHR,IKZF2,1.1891820326563902
AHR,MBOAT2,1.2310809497721493
AHR,SGPL1,1.0215207288274541
AHR,PIP4K2A,1.177468152018264
AHR,CACFD1,1.2167918579652905
AHR,KIDINS220,1.1672919603297487
AHR,4833439L19RIK,1.1747076478786767
AHR,ATP7B,1.1338710635900497
AHR,TMEM185A,1.1892039008671418
AHR,SLC41A3,1.129868524381891
AHR,MIS12,0.9651862399186939
AHR,VPS35,0.9018645226024091
AHR,EXOC2,1.146582119166851
AHR,PML,1.0699133815942332
AHR,CNOT7,1.1266563035314903
AHR,PIDD1,1.2699190822895616
AHR,TIPIN,1.0519757934380323
AHR,DPP8,1.1769317768048495
AHR,SLC30A5,1.2552858809940517
AHR,CARHSP1,1.2284855528268963
AHR,NAA35,1.0989620194304734
AHR,SRSF1,1.0923451372655109
AHR,MSH6,1.054249201552011
AHR,KIF11,1.1583595664706081
AHR,NECAP2,1.250431599561125
AHR,TUBGCP2,1.1458911104127765
AHR,FIGNL1,1.167276019579731
AHR,LSP1,1.151122346520424
AHR,LPCAT1,1.2001471056137234
AHR,NADK,1.2685245379107073
AHR,APBB1,0.9797012561466545
AHR,FBXO5,1.1127168548991904
AHR,UROD,1.1845460205804557
AHR,CTSE,1.1485413580667228
AHR,MEF2C,1.0768584898905829
AHR,RUNX1T1,1.183610362233594
AHR,NUDCD3,1.169068829389289
AHR,PWP2,1.0472145065432414
AHR,CENPA,0.998783458431717
AHR,ZBTB10,1.1886525528971106
AHR,TNFAIP8,1.112328931922093
AHR,HLF,1.1047864317661151
AHR,GOLM1,1.278505991678685
AHR,NCAPG,1.1806278491858393
AHR,PITPNB,1.166225987370126
AHR,SEC23IP,1.156805221340619
AHR,RGCC,1.0694569987244904
AHR,ERLIN1,1.1794705294887535
AHR,ABI1,1.1792847057804465
AHR,BUB3,1.240188444731757
AHR,CLN5,1.2105516738956794
AHR,CAPN7,1.176513703307137
AHR,CDC6,0.8721954396460205
AHR,TSPAN3,1.0911508997669443
AHR,TTF1,1.2575737130828202
AHR,SPI1,0.9892231589183211
AHR,HSPH1,1.325080942362547
AHR,TMEM186,1.109799709636718
AHR,DEK,0.9970274149090983
AHR,ZSCAN21,1.2225734329549596
AHR,TOP2A,0.9594866710249335
AHR,BCAP29,1.1666723092785105
AHR,TLK1,1.028712753963191
AHR,CKAP2,1.0687080126954243
AHR,UBE2C,0.9980473243631423
AHR,PRIM1,1.1282827093382366
AHR,HMMR,1.0883651417680085
AHR,ST3GAL5,1.1585856749443337
AHR,NUBP2,1.1295028623426333
AHR,CYTH3,1.121893433155492
AHR,ZFP266,1.2513402940239757
AHR,ALG11,1.1855595771921799
AHR,AAR2,1.1777442403836176
AHR,TMUB2,1.1629320988431573
AHR,PROCR,1.17568205751013
AHR,ABCF3,1.1298617367865518
AHR,FTSJ3,1.2217839248478413
AHR,METAP1,1.151967316167429
AHR,ITGA6,1.2302590571343899
AHR,CDCA8,1.0202988753444515
AHR,COPS8,1.2282004572916776
AHR,CCNB1,1.1294840505579486
AHR,HNRNPAB,1.0101199162891135
AHR,IDH3A,1.0632340306183323
AHR,ZKSCAN17,1.182719039497897
AHR,XRCC6,1.2607495205011219
AHR,USP25,1.2495304082985967
AHR,UBAC1,1.1795815007062629
AHR,TSHZ3,0.9983659879071638
AHR,TRIM47,1.1952361109433696
AHR,TPP1,1.2379074312048033
AHR,TMEM64,1.1517891770927235
AHR,TMEM164,1.1164293602341786
AHR,TMEM109,1.1806939909001812
AHR,TACC3,1.1404762782622129
AHR,SP4,1.3054062318988144
AHR,RAD51,0.9724296099739149
AHR,PSEN1,1.244888216839172
AHR,PRDM16,0.9919397486373782
AHR,PPIC,1.1789058116264641
AHR,PPARGC1A,0.9218406412983313
AHR,NFATC1,1.1691233303863555
AHR,MAPK12,1.084137395489961
AHR,LMNA,1.021191485284362
AHR,KLF1,1.1552239598240703
AHR,IRF1,1.2419171414803714
AHR,HSDL1,1.1198746745940298
AHR,HERC4,1.2704655620036647
AHR,HDAC7,1.1342490601819009
AHR,GSR,1.2083198914770037
AHR,FOXRED1,1.2001553451409563
AHR,FOXO1,0.9811213628854603
AHR,FKBP1A,1.0422727854456753
AHR,FAR1,1.1430495870299637
AHR,ELAC2,1.1444188497262076
AHR,DPH2,1.2112071367446333
AHR,DNAJC11,1.2393608062993735
AHR,CSGALNACT2,1.2509822107385844
AHR,COA5,1.1033957123290747
AHR,CKAP5,1.1614440984558314
AHR,CHCHD10,1.0596845893887803
AHR,CENPO,1.0861133768921718
AHR,BTAF1,1.185142032103613
AHR,ATP6AP2,1.1527535550994799
AHR,ARAP1,1.1880182354943827
AHR,APLP2,1.049317138735205
AHR,APEH,1.1884662087541074
AHR,ANXA6,1.3114731141831726
AHR,ANKRD27,1.1929028178565204
AHR,AHCYL1,1.1662554580252618
AHR,AFAP1L1,1.1877151726512238
AHR,RB1,1.0079444176517427
AHR,CHMP7,1.2806239038472995
AHR,BTG2,1.0624736037570983
AHR,KLF3,1.164024434518069
AHR,RELB,1.13706508371979
AHR,XPR1,1.1684051840566099
AHR,SLC6A6,1.054443667177111
AHR,TRIB2,1.1910862100776285
AHR,VIM,1.0853547896258533
AHR,METTL8,1.103189783752896
AHR,SETD2,1.2281286492943764
AHR,RASSF5,1.2459120373241603
AHR,ATL2,1.2438009213656187
AHR,DENND2D,1.2043985283235088
AHR,EIF4ENIF1,1.1981775572057813
AHR,WDR6,1.0742922512581572
AHR,ANXA2,1.0246269945637323
AHR,CLDN13,1.209653499769047
AHR,ELP2,1.176831291988492
AHR,ETF1,1.152559640002437
AHR,EXOC3,1.170296453172341
AHR,RAB37,1.1077709392411634
AHR,SLC25A45,1.107353173312731
AHR,SPO11,1.1766934264451265
AHR,UGCG,1.1381807822035626
AHR,YPEL3,1.2300101402797736
AHR,PLK1,1.2191019512247294
AHR,KLF6,1.2219887929968536
AHR,RNF115,1.1743065976770595
AHR,ABCD3,1.1504532415419817
AHR,TM7SF3,1.1423497365321964
AHR,UNC93B1,1.2242316191550344
AHR,AURKA,1.112168875290081
AHR,SLC19A1,1.1423565881559625
AHR,APOE,1.1821600353578106
AHR,NR4A1,1.0042926273308694
AHR,CUL2,0.9869565537082963
AHR,VDR,0.8949463365133852
AHR,TGM2,1.1808682800037786
AHR,SPC25,1.012828653329052
AHR,BLZF1,1.216655228054151
AHR,PBX1,1.1129716046270914
AHR,GMCL1,1.2265285295434296
AHR,FECH,1.1743176092859358
AHR,CASP3,0.9432090296177194
AHR,NARF,1.212425695033744
AHR,UBA3,1.1898407293483615
AHR,CRBN,1.1251488631824031
AHR,FNTA,1.165684599603992
AHR,TBXAS1,1.146241283218842
AHR,ABCB8,1.1698277425020933
AHR,ACAA2,1.0620006625540555
AHR,ACOX1,1.1424581930041313
AHR,ADGRG3,0.9407542803091928
AHR,ALDH9A1,1.2692221952602267
AHR,ANXA1,1.1835166779346764
AHR,ARL6IP6,1.0797756870742887
AHR,ASNS,1.0125176245346665
AHR,BIRC5,1.0295827242080122
AHR,BLVRB,1.0830895574763417
AHR,CCNA2,1.1392501225927845
AHR,CD34,1.1365278949961066
AHR,CD84,1.2318877495126799
AHR,CDC20,1.1112449198262766
AHR,CHMP3,1.220269933808595
AHR,CHORDC1,1.2705180932534859
AHR,CLCN4,1.128626151708886
AHR,CNIH1,1.1916175878141075
AHR,CNP,1.2233610063558444
AHR,COPG1,1.3404114586301148
