12810,12812,0.0164304412901401
12810,12813,0.0153818354010581
11017,16568,0.0124792987480759
7263,9777,0.0123416576534509
11017,16567,0.0121641941368579
7263,2674,0.0121438959613442
7263,1302,0.0115252677351236
7263,2672,0.0115208979696035
1075,6761,0.0112984040752053
7263,7428,0.0112021155655384
18406,10292,0.0107465283945202
7263,5671,0.0107324058189988
11017,6873,0.0105760069563984
9509,4680,0.0104433670639991
7263,5457,0.0103346006944775
1075,7261,0.0102973328903317
7263,5672,0.0102880373597145
7263,1548,0.0102773159742355
7261,6761,0.0101711675524711
7263,909,0.0101647982373833
7263,5145,0.0100953970104455
3320,15631,0.010058794170618
10881,15091,0.0100332489237189
7263,5425,0.0099886106327176
7263,5282,0.0099359406158328
12810,12811,0.0098278792575001
16499,18785,0.0098009081557393
3320,1568,0.0096897585317492
7263,14637,0.0096709765493869
3320,7789,0.0095853358507156
1075,3753,0.0095154615119099
9509,4076,0.0094715440645813
10881,7567,0.0094148544594645
10881,12896,0.0093535678461194
5676,4725,0.0093510756269097
3320,12013,0.009287342429161
9509,17093,0.0092404969036579
1075,3629,0.0092065343633294
15808,15729,0.0091307582333683
7263,13881,0.0091163301840424
11017,14428,0.0090927574783563
7263,8249,0.0090904040262103
3320,17744,0.0090539855882525
9509,10638,0.0090517457574605
3320,11564,0.0090224426239728
10881,11669,0.0090195480734109
7263,6358,0.0089971208944916
7263,2926,0.0089840209111571
7263,14052,0.0089568812400102
7263,13518,0.0089316572993993
7263,7572,0.0089201731607317
7263,13531,0.0089100021868944
7263,1164,0.0088496766984462
3320,4033,0.0088309934362769
1075,9321,0.008815093897283
7263,14140,0.0087584154680371
11017,4162,0.0087492289021611
11527,18734,0.0087471110746264
7263,6442,0.0087358942255377
1075,3752,0.0087168235331773
11017,15927,0.0087008597329258
7263,14128,0.0086968606337904
7263,17735,0.0086886892095208
7263,7143,0.008686932735145
11017,11526,0.0086393011733889
7263,4391,0.008611399680376
7263,2925,0.0085931420326232
7263,16494,0.0085867270827293
11527,17744,0.0085812071338295
3462,18014,0.0085736075416207
5676,7250,0.008552648127079
7263,11964,0.0085314167663455
7263,18463,0.0085310665890574
10881,6614,0.0084979617968201
10881,14860,0.0084949471056461
10881,7647,0.0084891570731997
7263,1727,0.0084733478724956
7411,9288,0.0084472149610519
11527,7567,0.0084447795525193
9509,17040,0.0084196804091334
3320,4470,0.0084061902016401
16499,17987,0.0084016555920243
11527,13992,0.0083984630182385
7263,9482,0.0083907190710306
3320,7421,0.0083759566769003
5676,5866,0.0083739291876554
7263,17293,0.008345479145646
7263,9269,0.0083453608676791
11017,18054,0.0083340415731072
7411,2755,0.0083278520032763
7411,3111,0.0083198118954896
3320,2624,0.0083158817142248
9509,2858,0.0083099203184247
9509,4367,0.0083088651299476
7263,5576,0.0082958238199353
7263,18362,0.0082784686237573
7263,17442,0.0082773510366678
7263,9364,0.0082747349515557
7263,16653,0.0082643209025263
10881,9717,0.0082504358142614
7263,14219,0.0082293320447206
11017,17902,0.0082218926399946
10881,5983,0.0081837121397256
9509,9175,0.0081666857004165
10881,3718,0.0081516141071915
7263,4442,0.00814866181463
7263,15390,0.0081420196220278
7263,4088,0.008127624168992
7411,3720,0.0080991173163056
11017,18155,0.0080808708444237
7263,14448,0.0080661056563258
3320,3800,0.0080388356000185
10881,2415,0.0080309817567467
7263,15712,0.008008006028831
7263,14748,0.0080073988065123
7263,13139,0.0079894196242094
7263,343,0.0079883020371198
7263,5368,0.0079842265695333
16499,13992,0.0079729128628969
7263,10743,0.0079717142507433
7263,11601,0.0079709347337484
12810,12470,0.0079683158546686
10881,12469,0.0079640829935669
16587,13405,0.0079481014981865
11017,1187,0.0079296370968222
7263,9516,0.0079255159944295
16499,12749,0.0079229529947042
3320,4494,0.007903697900474
11017,5039,0.0078645925968885
7261,3629,0.0078571699559688
9509,3638,0.0078517291694879
3320,12979,0.0078465901315212
5676,18540,0.007838787510991
7411,16655,0.0078319301828742
7411,14530,0.0078263329342007
11527,18733,0.0078150676563382
7263,1363,0.0078046196140348
3320,16790,0.007802908308804
7263,18547,0.0078016379848122
7263,415,0.0078015192411839
7263,9104,0.0077981823123991
7263,906,0.0077928840182721
10881,18212,0.007788663264364
15813,17718,0.0077857174910604
7263,12269,0.0077803102321922
11527,5796,0.0077630877494812
15799,7250,0.0077582919038832
1075,12633,0.0077563431113958
1075,1406,0.0077530890703201
7263,13519,0.0077489637769758
7263,4267,0.0077487733215093
7263,7781,0.0077468529343605
7411,5869,0.0077455034479498
